judul_berita,url_berita,tanggal_berita
"Siswa Diduga Keracunan MBG di Mamuju, Ada Saus Kedaluwarsa Sejak Februari",https://www.tribunnews.com/regional/7733136/siswa-diduga-keracunan-mbg-di-mamuju-ada-saus-kedaluwarsa-sejak-februari,2025-09-24T21:35:00+07:00
Modal Positif Timnas Indonesia Tatap Ronde Keempat: Performa Para Pemain Abroad Kinclong,https://www.tribunnews.com/superskor/7733134/modal-positif-timnas-indonesia-tatap-ronde-keempat-performa-para-pemain-abroad-kinclong,2025-09-24T21:29:00+07:00
"Lebih dari 1.000 Siswa di Bandung Barat Keracunan MBG, Pemkab Tetapkan KLB",https://www.tribunnews.com/regional/7733118/lebih-dari-1000-siswa-di-bandung-barat-keracunan-mbg-pemkab-tetapkan-klb,2025-09-24T20:58:00+07:00
"Mobil Pikap Ditemper KA Tawangjaya Premium di Cirebon, Menewaskan 2 Orang",https://www.tribunnews.com/regional/7733105/mobil-pikap-ditemper-ka-tawangjaya-premium-di-cirebon-menewaskan-2-orang,2025-09-24T20:25:00+07:00
"Jadwal 16 Besar Korea Open 2025: Ujian Berat Ginting, Apri/Fadia Ketemu Jagoan Tuan Rumah",https://www.tribunnews.com/sport/7733106/jadwal-16-besar-korea-open-2025-ujian-berat-ginting-aprifadia-ketemu-jagoan-tuan-rumah,2025-09-24T20:27:00+07:00
Cek Enda: Peningkatan Investasi Hulu Migas Momentum Perkuat TKDN dan Dukung Ekonomi Daerah Penghasil,https://www.tribunnews.com/gebrakan-sang-pemimpin/7733107/cek-enda-peningkatan-investasi-hulu-migas-momentum-perkuat-tkdn-dan-dukung-ekonomi-daerah-penghasil,2025-09-24T20:28:00+07:00
"Kecelakaan Maut di Flyover Pesing Jakarta Barat, Pengendara Motor Tewas Setelah Tabrak Truk",https://www.tribunnews.com/metropolitan/7733108/kecelakaan-maut-di-flyover-pesing-jakarta-barat-pengendara-motor-tewas-setelah-tabrak-truk,2025-09-24T20:31:00+07:00
"Bukan Monopoli, Ini Alasan Pemerintah Tegas Atur Kuota Impor BBM",https://www.tribunnews.com/tribunners/7733109/bukan-monopoli-ini-alasan-pemerintah-tegas-atur-kuota-impor-bbm,2025-09-24T20:36:00+07:00
"Modal Positif Timnas Indonesia Jelang Round 4, Ole Romeny Comeback dari Cedera",https://www.tribunnews.com/superskor/7733110/modal-positif-timnas-indonesia-jelang-round-4-ole-romeny-comeback-dari-cedera,2025-09-24T20:37:00+07:00
Reaksi PKB Hingga PDIP Sikapi 'Cawe-cawe' Jokowi yang Dorong Prabowo-Gibran 2 Periode,https://www.tribunnews.com/nasional/7733111/reaksi-pkb-hingga-pdip-sikapi-cawe-cawe-jokowi-yang-dorong-prabowo-gibran-2-periode,2025-09-24T20:37:00+07:00
Hal Memberatkan dan Meringankan Jonathan Frizzy hingga Jaksa Menuntutnya 1 Tahun Penjara,https://www.tribunnews.com/seleb/7733112/hal-memberatkan-dan-meringankan-jonathan-frizzy-hingga-jaksa-menuntutnya-1-tahun-penjara,2025-09-24T20:38:00+07:00
"Kunci Jawaban Bahasa Inggris Kelas 9 Halaman 85, Worksheet 2.3",https://www.tribunnews.com/pendidikan/7733113/kunci-jawaban-bahasa-inggris-kelas-9-halaman-85-worksheet-23,2025-09-24T20:41:00+07:00
Syaifullah Tamliha: Banyak Kader PPP Pindah ke Partai Lain Jika Mardiono Kembali Jadi Ketua Umum,https://www.tribunnews.com/nasional/7733114/syaifullah-tamliha-banyak-kader-ppp-pindah-ke-partai-lain-jika-mardiono-kembali-jadi-ketua-umum,2025-09-24T20:44:00+07:00
Andi Gani Tinjau Sekolah dan Resmikan Pembangunan Rumah Tahfidz di Pali Sumatera Selatan,https://www.tribunnews.com/regional/7733115/andi-gani-tinjau-sekolah-dan-resmikan-pembangunan-rumah-tahfidz-di-pali-sumatera-selatan,2025-09-24T20:48:00+07:00
"Jenazah WNA Australia Dipulangkan Tanpa Jantung, RS Sanglah Tegaskan Bukan Pencurian Organ",https://www.tribunnews.com/regional/7733116/jenazah-wna-australia-dipulangkan-tanpa-jantung-rs-sanglah-tegaskan-bukan-pencurian-organ,2025-09-24T20:54:00+07:00
"Kecelakaan Libatkan Transjakarta, Bebizie: Jangan Hanya Sopir yang Disalahkan",https://www.tribunnews.com/metropolitan/7733117/kecelakaan-libatkan-transjakarta-bebizie-jangan-hanya-sopir-yang-disalahkan,2025-09-24T20:54:00+07:00
Cerita Warga Terjebak Macet Horor Jakarta Imbas Penutupan GT Semanggi I: Palmerah-Bekasi 3 Jam,https://www.tribunnews.com/metropolitan/7733119/cerita-warga-terjebak-macet-horor-jakarta-imbas-penutupan-gt-semanggi-i-palmerah-bekasi-3-jam,2025-09-24T21:00:00+07:00
Pemerintah Bebaskan PPN 100 Persen Pembelian Rumah Senilai Rp 2 Miliar hingga Akhir 2026,https://www.tribunnews.com/bisnis/7733133/pemerintah-bebaskan-ppn-100-persen-pembelian-rumah-senilai-rp-2-miliar-hingga-akhir-2026,2025-09-24T21:29:00+07:00
"Moskow Diguyur Serangan Drone Besar-besaran Ukraina, Kilang Gazprom Kena Hantam 2 Kali dalam Sepekan",https://www.tribunnews.com/internasional/7733120/moskow-diguyur-serangan-drone-besar-besaran-ukraina-kilang-gazprom-kena-hantam-2-kali-dalam-sepekan,2025-09-24T21:01:00+07:00
"Demi Netanyahu, AS Ancam Lumpuhkan ICC: Sanksi Menyeluruh Bisa Bikin Pengadilan Mati Mesin",https://www.tribunnews.com/internasional/7733121/demi-netanyahu-as-ancam-lumpuhkan-icc-sanksi-menyeluruh-bisa-bikin-pengadilan-mati-mesin,2025-09-24T21:03:00+07:00
Hakim Tegur Legal Wilmar Group Beri Kesaksian Berubah-ubah Saat Sidang: Ada yang Saudara Sembunyikan,https://www.tribunnews.com/nasional/7733122/hakim-tegur-legal-wilmar-group-beri-kesaksian-berubah-ubah-saat-sidang-ada-yang-saudara-sembunyikan,2025-09-24T21:03:00+07:00
Shayne Pattynama dan Sandy Walsh Kompak Absen Perkuat Buriram United,https://www.tribunnews.com/superskor/7733123/shayne-pattynama-dan-sandy-walsh-kompak-absen-perkuat-buriram-united,2025-09-24T21:07:00+07:00
Pemerintah Tebar 52.400 Ton Jagung Pakan Murah ke 2.109 Peternak,https://www.tribunnews.com/bisnis/7733124/pemerintah-tebar-52400-ton-jagung-pakan-murah-ke-2109-peternak,2025-09-24T21:13:00+07:00
Polisi Kesulitan Identifikasi Pelaku Penganiayaan Karyawan Zaskia Adya Mecca: Motor Tanpa Pelat,https://www.tribunnews.com/metropolitan/7733125/polisi-kesulitan-identifikasi-pelaku-penganiayaan-karyawan-zaskia-adya-mecca-motor-tanpa-pelat,2025-09-24T21:15:00+07:00
Munas V Ikatan Alumni UPN Veteran Jakarta Tetapkan Ketua Umum Baru,https://www.tribunnews.com/nasional/7733126/munas-v-ikatan-alumni-upn-veteran-jakarta-tetapkan-ketua-umum-baru,2025-09-24T21:16:00+07:00
"Macet Total di Sekitar Gedung DPR RI Malam Ini, Polisi: Imbas Perbaikan Gerbang Tol Semanggi 1",https://www.tribunnews.com/metropolitan/7733127/macet-total-di-sekitar-gedung-dpr-ri-malam-ini-polisi-imbas-perbaikan-gerbang-tol-semanggi-1,2025-09-24T21:17:00+07:00
Pemerintah Bakal Gelar Akad Massal 25 Ribu Rumah Subsidi Pekan Depan,https://www.tribunnews.com/bisnis/7733128/pemerintah-bakal-gelar-akad-massal-25-ribu-rumah-subsidi-pekan-depan,2025-09-24T21:18:00+07:00
"Kecelakaan Tunggal di Kolaka Utara, Truk Tangki Terjun ke Jurang, Sopir Meninggal Dunia",https://www.tribunnews.com/regional/7733129/kecelakaan-tunggal-di-kolaka-utara-truk-tangki-terjun-ke-jurang-sopir-meninggal-dunia,2025-09-24T21:21:00+07:00
Rencana Dasco Bentuk Badan Pelaksana Reforma Agraria Dinilai Jadi Momentum Jawab Tuntutan Publik,https://www.tribunnews.com/nasional/7733130/rencana-dasco-bentuk-badan-pelaksana-reforma-agraria-dinilai-jadi-momentum-jawab-tuntutan-publik,2025-09-24T21:21:00+07:00
"Budi Gunawan dan Hendi Terpental dari Kabinet, Bagaimana Hubungan PDIP-Megawati dengan Prabowo?",https://www.tribunnews.com/nasional/7733131/budi-gunawan-dan-hendi-terpental-dari-kabinet-bagaimana-hubungan-pdip-megawati-dengan-prabowo,2025-09-24T21:27:00+07:00
"Temukan Adanya Pendana di Balik Demo Ricuh Akhir Agustus 2025, Bareskrim: Masih Proses Pembuktian",https://www.tribunnews.com/nasional/7733132/temukan-adanya-pendana-di-balik-demo-ricuh-akhir-agustus-2025-bareskrim-masih-proses-pembuktian,2025-09-24T21:29:00+07:00
Fraksi Golkar Terima Usulan Skema Hybrid Royalti Musik dari Piyu Padi,https://www.tribunnews.com/nasional/7733162/fraksi-golkar-terima-usulan-skema-hybrid-royalti-musik-dari-piyu-padi,2025-09-24T23:45:00+07:00
Pidato Presiden Prabowo di Sidang PBB Dinilai Cerminan Indonesia Terus Dukung Kemerdekaan Palestina,https://www.tribunnews.com/nasional/7733147/pidato-presiden-prabowo-di-sidang-pbb-dinilai-cerminan-indonesia-terus-dukung-kemerdekaan-palestina,2025-09-24T22:00:00+07:00
Cerita Siswi SMP Angela Margareth Soal Ide Atasi Sampah Organik di Pasar,https://www.tribunnews.com/nasional/7733144/cerita-siswi-smp-angela-margareth-soal-ide-atasi-sampah-organik-di-pasar,2025-09-24T21:55:00+07:00
"Hari Tani Nasional: Merawat Petani, Menjaga Negeri",https://www.tribunnews.com/tribunners/7733145/hari-tani-nasional-merawat-petani-menjaga-negeri,2025-09-24T21:57:00+07:00
"Detik-detik Suami Bunuh Istri di Kebon Jeruk Jakbar, Pelaku Emosi Korban Hendak Pergi ke Kendal",https://www.tribunnews.com/metropolitan/7733146/detik-detik-suami-bunuh-istri-di-kebon-jeruk-jakbar-pelaku-emosi-korban-hendak-pergi-ke-kendal,2025-09-24T21:58:00+07:00
"Rocky Gerung Sebut Prabowo Mulai Tampak Militeristik, Beda dengan SBY yang Juga Berlatar Militer",https://www.tribunnews.com/nasional/7733148/rocky-gerung-sebut-prabowo-mulai-tampak-militeristik-beda-dengan-sby-yang-juga-berlatar-militer,2025-09-24T22:01:00+07:00
Penyanyi Efah Aaralyn Bawakan Lagu 90'an 'Ingat Ingat Pesan Mama',https://www.tribunnews.com/seleb/7733149/penyanyi-efah-aaralyn-bawakan-lagu-90an-ingat-ingat-pesan-mama,2025-09-24T22:03:00+07:00
"Daftar 28 Pemain Timnas Indonesia di Ronde 4 Kualifikasi Piala Dunia: Marselino Out, Ole Comeback",https://www.tribunnews.com/superskor/7733150/daftar-28-pemain-timnas-indonesia-di-ronde-4-kualifikasi-piala-dunia-marselino-out-ole-comeback,2025-09-24T22:03:00+07:00
Dino Patti Djalal: Pidato Prabowo di PBB Kontras dengan Gaya Trump,https://www.tribunnews.com/nasional/7733151/dino-patti-djalal-pidato-prabowo-di-pbb-kontras-dengan-gaya-trump,2025-09-24T22:14:00+07:00
"Petugas Kebersihan Ditemukan Tewas di Selokan Dekat Polda Jateng, Sebelumnya Izin Tidak Masuk Kerja",https://www.tribunnews.com/regional/7733152/petugas-kebersihan-ditemukan-tewas-di-selokan-dekat-polda-jateng-sebelumnya-izin-tidak-masuk-kerja,2025-09-24T22:16:00+07:00
Apa Itu UTS Insearch yang Ada di Data Pendidikan Gibran Rakabuming Raka dan Dipersoalkan Roy Suryo?,https://www.tribunnews.com/nasional/7733153/apa-itu-uts-insearch-yang-ada-di-data-pendidikan-gibran-rakabuming-raka-dan-dipersoalkan-roy-suryo,2025-09-24T22:19:00+07:00
Jerman dan Swedia Kerahkan Jet Tempur Cegat Pesawat Pengintai IL-20M Rusia di Atas Laut Baltik,https://www.tribunnews.com/internasional/7733154/jerman-dan-swedia-kerahkan-jet-tempur-cegat-pesawat-pengintai-il-20m-rusia-di-atas-laut-baltik,2025-09-24T22:22:00+07:00
Kemendes Siap Tindaklanjuti Rekomendasi BPK Usai Raih WTP,https://www.tribunnews.com/nasional/7733155/kemendes-siap-tindaklanjuti-rekomendasi-bpk-usai-raih-wtp,2025-09-24T22:34:00+07:00
Kunci Jawaban Pendidikan Pancasila Kelas 5 SD Kurikulum Merdeka Halaman 124:  Satu Nusa Satu Bangsa,https://www.tribunnews.com/pendidikan/7733156/kunci-jawaban-pendidikan-pancasila-kelas-5-sd-kurikulum-merdeka-halaman-124-satu-nusa-satu-bangsa,2025-09-24T22:40:00+07:00
Mantan Duta Besar AS untuk NATO: Drone Rusia ke Polandia Adalah Tindakan Disengaja,https://www.tribunnews.com/internasional/7733157/mantan-duta-besar-as-untuk-nato-drone-rusia-ke-polandia-adalah-tindakan-disengaja,2025-09-24T22:40:00+07:00
Kemenko Polkam Bubarkan Desk Koordinasi Penanggulangan Karhutla,https://www.tribunnews.com/nasional/7733158/kemenko-polkam-bubarkan-desk-koordinasi-penanggulangan-karhutla,2025-09-24T23:06:00+07:00
Ekspor BBM Rusia Anjlok ke Level Terendah Gegara Ukraina Serang Besar-besaran Kilang Minyak Moskow,https://www.tribunnews.com/internasional/7733159/ekspor-bbm-rusia-anjlok-ke-level-terendah-gegara-ukraina-serang-besar-besaran-kilang-minyak-moskow,2025-09-24T23:10:00+07:00
"3 Fakta Baru Kasus Kematian Bocah Perempuan di Penjaringan, Ditemukan Luka Terbuka di Kepala",https://www.tribunnews.com/metropolitan/7733160/3-fakta-baru-kasus-kematian-bocah-perempuan-di-penjaringan-ditemukan-luka-terbuka-di-kepala,2025-09-24T23:25:00+07:00
Kapolri Libatkan Pakar dan Akademisi dalam Rapat Akselerasi Transformasi Polri,https://www.tribunnews.com/nasional/7733161/kapolri-libatkan-pakar-dan-akademisi-dalam-rapat-akselerasi-transformasi-polri,2025-09-24T23:40:00+07:00
"Angkat Derajat Cremonese, Pijakan Emil Audero Jadi Kiper Utama Timnas Indonesia di Ronde 4",https://www.tribunnews.com/superskor/7733104/angkat-derajat-cremonese-pijakan-emil-audero-jadi-kiper-utama-timnas-indonesia-di-ronde-4,2025-09-24T20:24:00+07:00
"PAMA Buka Lowongan Fresh Graduate 2025, Intip Syaratnya",https://www.idntimes.com/business/economy/pama-buka-lowongan-fresh-graduate-2025-intip-syaratnya-evervreen-00-gshdq-ckshgx,2025-09-28T07:30:00+07:00
TOP 5: Muktamar PPP Ricuh hingga Kedatangan Prabowo dari Sidang Umum PBB,https://www.idntimes.com/news/indonesia/top-5-muktamar-ppp-ricuh-hingga-kedatangan-prabowo-dari-sidang-umum-pbb-00-9c71q-qpn9bq,2025-09-28T05:00:00+07:00
Agus Suparmanto Klaim Terpilih Aklamasi Sebagai Ketua Umum PPP,https://www.idntimes.com/news/indonesia/agus-suparmanto-klaim-terpilih-aklamasi-sebagai-ketua-umum-ppp-00-7lwyz-42l7pn,2025-09-28T08:29:00+07:00
"Barcelona Masih Tak Boleh Pulang ke Camp Nou, Apa Alasannya?",https://www.idntimes.com/sport/soccer/barcelona-masih-tak-boleh-pulang-ke-camp-nou-apa-alasannya-00-f411s-xpg1dj,2025-09-28T06:00:00+07:00
Kalender Jawa Hari Ini 28 September 2025: Cek Weton & Tanggal Hijriah,https://www.idntimes.com/life/inspiration/kalender-jawa-hari-ini-28-september-2025-cek-weton-tanggal-hijriah-00-rzhh2-6vpc46,2025-09-28T08:30:00+07:00
"7 Foto Pernikahan Selena Gomez dan Benny Blanco, Intim dan Simpel",https://www.idntimes.com/hype/entertainment/potret-pernikahan-selena-gomez-dan-benny-blanco-00-6x7yf-7b8wcl,2025-09-28T09:48:00+07:00
"Hari Kereta Api Nasional, Begini Sejarah Panjang PT KAI di Indonesia",https://www.idntimes.com/business/economy/hari-kereta-api-nasional-begini-sejarah-panjang-pt-kai-di-indonesia-00-l8swn-bygd1k,2025-09-28T05:00:00+07:00
Rekap Kunjungan Luar Negeri Presiden Prabowo ke 4 Negara dalam 6 Hari,https://www.idntimes.com/news/indonesia/rekap-kunjungan-luar-negeri-presiden-prabowo-ke-4-negara-dalam-6-hari-00-sbfjr-k5slh4,2025-09-28T07:02:00+07:00
"Perdebatan Asal-usul Christopher Colombus, Disebut Bukan dari Italia",https://www.idntimes.com/science/discovery/perdebatan-asal-usul-christopher-colombus-disebut-bukan-dari-italia-00-h7csw-js5rcx,2025-09-28T07:05:00+07:00
"Pemprov DKI Resmikan Festival Perahu Cilung 2025, Ada 43 Perahu Botol",https://www.idntimes.com/news/indonesia/pemprov-dki-resmikan-festival-perahu-cilung-2025-ada-43-perahu-botol-00-7lwyz-nr85rf,2025-09-28T09:17:00+07:00
"Purbaya Buru 200 Penunggak Pajak Besar, Targetkan Dapat Rp60 Triliun",https://www.idntimes.com/business/economy/purbaya-buru-200-penunggak-pajak-besar-targetkan-dapat-rp60-triliun-00-brqf5-s30b21,2025-09-23T19:19:00+07:00
"84 Penunggak Pajak Bayar Rp5,1 Triliun, Purbaya: Mereka Gak Bisa Lari!",https://www.idntimes.com/business/economy/84-penunggak-pajak-bayar-rp5-1-triliun-purbaya-mereka-gak-bisa-lari-00-gshdq-zrsr5q,2025-09-26T17:22:00+07:00
CEK FAKTA: Purbaya Minta Rakyat Sumbang bila Ingin Ekonomi Maju?,https://www.idntimes.com/business/economy/cek-fakta-purbaya-minta-rakyat-sumbang-bila-ingin-ekonomi-maju-00-rgfwk-qn0ffz,2025-09-26T09:30:00+07:00
"Kejar Pertumbuhan Ekonomi 8 Persen, Purbaya Terapkan Sumitronomics",https://www.idntimes.com/business/economy/kejar-pertumbuhan-ekonomi-8-persen-purbaya-terapkan-sumitronomics-00-jnnzw-z7btlp,2025-09-23T19:26:00+07:00
"Anggito Jadi Ketua LPS, Purbaya Pastikan Sesuai UU",https://www.idntimes.com/business/economy/anggito-jadi-ketua-lps-purbaya-pastikan-sesuai-uu-00-gshdq-rplpgg,2025-09-26T21:19:00+07:00
Purbaya Bantah Dikte Bank Himbara Naikkan Bunga Valas,https://www.idntimes.com/business/economy/purbaya-bantah-dikte-bank-himbara-naikkan-bunga-valas-00-gshdq-ch29w2,2025-09-26T22:22:00+07:00
"Purbaya ke Hotman Paris: Rugi Jangka Pendek, Untung Jangka Panjang",https://www.idntimes.com/business/economy/purbaya-ke-hotman-paris-rugi-jangka-pendek-untung-jangka-panjang-00-gshdq-fxw5pt,2025-09-26T23:41:00+07:00
"Profil Anggito Abimanyu, Wamenkeu yang Jadi Ketua LPS Gantikan Purbaya",https://www.idntimes.com/business/economy/profil-anggito-abimanyu-00-brqf5-pmdk36,2025-09-23T10:18:00+07:00
Koalisi Desak Purbaya Naikkan Tarif Cukai Rokok demi Kesehatan Masyarakat,https://www.idntimes.com/news/indonesia/koalisi-desak-purbaya-naikkan-tarif-cukai-rokok-demi-kesehatan-masyarakat-00-481xk-g8psbq,2025-09-23T15:38:00+07:00
Purbaya Optimistis Rupiah Siap Bangkit Lawan Dolar Pekan Depan,https://www.idntimes.com/business/economy/purbaya-optimistis-rupiah-siap-bangkit-lawan-dolar-pekan-depan-00-gshdq-phwplf,2025-09-26T23:06:00+07:00
"Banyak Kasus Keracunan MBG, Pemerintah Wajibkan Seluruh SPPG Punya Sertifikat Laik Higieni...",https://www.liputan6.com/news/read/6170780/banyak-kasus-keracunan-mbg-pemerintah-wajibkan-seluruh-sppg-punya-sertifikat-laik-higienis-sanitasi,2025-09-28T16:20:23+07:00
Kepala BGN Sebut Kasus Keracunan MBG Banyak Terjadi di SPPG Baru,https://www.liputan6.com/news/read/6170761/kepala-bgn-sebut-kasus-keracunan-mbg-banyak-terjadi-di-sppg-baru,2025-09-28T15:45:26+07:00
Isi Lengkap Surat Terbuka IDAI ke BGN usai Marak Murid Keracunan MBG: Keselamatan Anak Pri...,https://www.liputan6.com/news/read/6170716/isi-lengkap-surat-terbuka-idai-ke-bgn-usai-marak-murid-keracunan-mbg-keselamatan-anak-prioritas-utama,2025-09-28T13:51:29+07:00
"DPRD Jakarta: Program MBG Perlu Evaluasi, Bukan Dihentikan",https://www.liputan6.com/news/read/6170666/dprd-jakarta-program-mbg-perlu-evaluasi-bukan-dihentikan,2025-09-28T12:35:07+07:00
"BGN Buka Hotline Pengaduan Program MBG, Catat Nomornya",https://www.liputan6.com/news/read/6170567/bgn-buka-hotline-pengaduan-program-mbg-catat-nomornya,2025-09-28T08:54:18+07:00
"Lancarkan Serangan Besar-besaran, Rusia Bombardir Ukraina Selama Lebih dari 12 Jam",https://news.okezone.com/read/2025/09/28/18/3173054/lancarkan-serangan-besar-besaran-rusia-bombardir-ukraina-selama-lebih-dari-12-jam,"International | Minggu, 28 September 2025 16:42 WIB Lancarkan Serangan Besar-besaran, Rusia Bombardir Ukraina Selama Lebih dari 12 Jam"
Segini Gaji dan Bayaran Tom Holland sebagai Spider-Man yang Alami Gegar Otak Ringan,https://women.okezone.com/read/2025/09/28/612/3173053/segini-gaji-dan-bayaran-tom-holland-sebagai-spider-man-yang-alami-gegar-otak-ringan,"Life | Minggu, 28 September 2025 16:41 WIB Segini Gaji dan Bayaran Tom Holland sebagai Spider-Man yang Alami Gegar Otak Ringan"
"Persita Tangerang Gasak Persib Bandung 2-1, Carlos Pena Kecewa Kemenangan Tidak Disaksikan Suporter",https://bola.okezone.com/read/2025/09/28/49/3173052/persita-tangerang-gasak-persib-bandung-2-1-carlos-pena-kecewa-kemenangan-tidak-disaksikan-suporter,"Liga Indonesia | Minggu, 28 September 2025 16:31 WIB Persita Tangerang Gasak Persib Bandung 2-1, Carlos Pena Kecewa Kemenangan Tidak Disaksikan Suporter"
Daftar Juara Dunia MotoGP sejak 1949: Marc Marquez dan Valentino Rossi Kini Selevel,https://sports.okezone.com/read/2025/09/28/38/3173051/daftar-juara-dunia-motogp-sejak-1949-marc-marquez-dan-valentino-rossi-kini-selevel,"MotoGP | Minggu, 28 September 2025 16:29 WIB Daftar Juara Dunia MotoGP sejak 1949: Marc Marquez dan Valentino Rossi Kini Selevel"
"Breaking News! Marak Keracunan MBG, SPPG Bermasalah Ditutup Sementara",https://news.okezone.com/read/2025/09/28/337/3173050/breaking-news-marak-keracunan-mbg-sppg-bermasalah-ditutup-sementara,2025-09-28T16:27:00+07:00
Ini Link Resmi Pendaftaran KIP Kuliah 2025,https://edukasi.okezone.com/read/2025/09/28/624/3173042/ini-link-resmi-pendaftaran-kip-kuliah-2025,"Sekolah | Minggu, 28 September 2025 16:26 WIB Ini Link Resmi Pendaftaran KIP Kuliah 2025"
RI Rumuskan Strategi Kurangi Emisi di Sektor Pelayaran,https://economy.okezone.com/read/2025/09/28/320/3172988/ri-rumuskan-strategi-kurangi-emisi-di-sektor-pelayaran,2025-09-28T16:12:00+07:00
Pemprov DKI Salurkan Bansos untuk 200.684 Lansia hingga Disabilitas Periode September,https://news.okezone.com/read/2025/09/28/338/3173048/pemprov-dki-salurkan-bansos-untuk-200-684-lansia-hingga-disabilitas-periode-september,"Megapolitan | Minggu, 28 September 2025 16:12 WIB Pemprov DKI Salurkan Bansos untuk 200.684 Lansia hingga Disabilitas Periode September"
Cara Ampuh Mengatasi Kaca Mobil Tergores Wiper,https://ototekno.okezone.com/read/2025/09/28/15/3173047/cara-ampuh-mengatasi-kaca-mobil-tergores-wiper,2025-09-28T15:53:00+07:00
Marc Klok Bangga Persib Bandung Jadi Penyumbang Pemain Terbanyak ke Timnas Indonesia,https://bola.okezone.com/read/2025/09/28/49/3173046/marc-klok-bangga-persib-bandung-jadi-penyumbang-pemain-terbanyak-ke-timnas-indonesia,2025-09-28T15:41:00+07:00
"Banjir Bandang Terjang Parigi Moutong Sulteng, Jembatan Putus dan 51 KK Terdampak",https://news.okezone.com/read/2025/09/28/337/3173043/banjir-bandang-terjang-parigi-moutong-sulteng-jembatan-putus-dan-51-kk-terdampak,"Nasional | Minggu, 28 September 2025 15:31 WIB Banjir Bandang Terjang Parigi Moutong Sulteng, Jembatan Putus dan 51 KK Terdampak"
"Simak Ini Jadwal Lengkap SNBP dan SNBT 2026, Catat Tanggal Pentingnya",https://edukasi.okezone.com/read/2025/09/28/65/3173041/simak-ini-jadwal-lengkap-snbp-dan-snbt-2026-catat-tanggal-pentingnya,"Kampus | Minggu, 28 September 2025 15:19 WIB Simak Ini Jadwal Lengkap SNBP dan SNBT 2026, Catat Tanggal Pentingnya"
"3 Rekor yang Sukses Dipecahkan Marc Marquez Usai Jadi Juara Dunia MotoGP 2025, Nomor 1 Bikin Fans Valentino Rossi Murka",https://sports.okezone.com/read/2025/09/28/38/3173040/3-rekor-yang-sukses-dipecahkan-marc-marquez-usai-jadi-juara-dunia-motogp-2025-nomor-1-bikin-fans-valentino-rossi-murka,"MotoGP | Minggu, 28 September 2025 15:12 WIB 3 Rekor yang Sukses Dipecahkan Marc Marquez Usai Jadi Juara Dunia MotoGP 2025, Nomor 1 Bikin Fans Valentino Rossi Murka"
"Viral, Kepala Pria Ini Nyangkut di Lampu Lalu Lintas Setelah Tabrakan Aneh",https://news.okezone.com/read/2025/09/28/18/3173039/viral-kepala-pria-ini-nyangkut-di-lampu-lalu-lintas-setelah-tabrakan-aneh,2025-09-28T15:12:00+07:00
"Rumah di Duren Sawit Jaktim Kebakaran, 12 Unit Damkar Dikerahkan Padamkan Api",https://news.okezone.com/read/2025/09/28/338/3173038/rumah-di-duren-sawit-jaktim-kebakaran-12-unit-damkar-dikerahkan-padamkan-api,"Megapolitan | Minggu, 28 September 2025 15:09 WIB Rumah di Duren Sawit Jaktim Kebakaran, 12 Unit Damkar Dikerahkan Padamkan Api"
Daftar 10 Profesi yang Paling Tidak Dipercaya Warga Indonesia,https://economy.okezone.com/read/2025/09/24/622/3172150/daftar-10-profesi-yang-paling-tidak-dipercaya-warga-indonesia,"Smart Money | Minggu, 28 September 2025 15:03 WIB Daftar 10 Profesi yang Paling Tidak Dipercaya Warga Indonesia"
"Hasil Final Korea Open 2025: Gagal Kalahkan Wakil Tuan Rumah, Fajar Alfian/Shohibul Fikri Raih Runner-up",https://sports.okezone.com/read/2025/09/28/40/3173037/hasil-final-korea-open-2025-gagal-kalahkan-wakil-tuan-rumah-fajar-alfian-shohibul-fikri-raih-runner-up,"Netting | Minggu, 28 September 2025 14:50 WIB Hasil Final Korea Open 2025: Gagal Kalahkan Wakil Tuan Rumah, Fajar Alfian/Shohibul Fikri Raih Runner-up"
"Marak Keracunan MBG, Kepala BGN Ngaku ke Prabowo jika SPPG Baru Minim Jam Terbang",https://news.okezone.com/read/2025/09/28/337/3173036/marak-keracunan-mbg-kepala-bgn-ngaku-ke-prabowo-jika-sppg-baru-minim-jam-terbang,2025-09-28T14:48:00+07:00
"Emil Audero Cedera Betis, Dicoret Patrick Kluivert dari Timnas Indonesia?",https://bola.okezone.com/read/2025/09/28/47/3173035/emil-audero-cedera-betis-dicoret-patrick-kluivert-dari-timnas-indonesia,2025-09-28T14:45:00+07:00
"Klasemen Sementara MotoGP 2025 Usai Race MotoGP Jepang 2025: Marc Marquez Juara, Perebutan Runner-up Kian Sengit",https://sports.okezone.com/read/2025/09/28/38/3173033/klasemen-sementara-motogp-2025-usai-race-motogp-jepang-2025-marc-marquez-juara-perebutan-runner-up-kian-sengit,"MotoGP | Minggu, 28 September 2025 14:19 WIB Klasemen Sementara MotoGP 2025 Usai Race MotoGP Jepang 2025: Marc Marquez Juara, Perebutan Runner-up Kian Sengit"
"Jadwal dan Link Live Streaming ATP 500 Japan Open & China Open 2025 di Vision+, Klik di Sini!",https://sports.okezone.com/read/2025/09/28/40/3173032/jadwal-dan-link-live-streaming-atp-500-japan-open-amp-china-open-2025-di-vision-klik-di-sini,"Netting | Minggu, 28 September 2025 14:13 WIB Jadwal dan Link Live Streaming ATP 500 Japan Open & China Open 2025 di Vision+, Klik di Sini!"
